 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16. 2.    Time:   0:12:25
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  46  -450.0000   -1537.202 0.4798   0.1109E-02  0.5314E-04 -0.1349E-02  0.0000E+00      -1  -0.264E-02   20.00
  47  -460.0000   -1539.373 0.4797   0.1107E-02  0.5307E-04 -0.1346E-02  0.0000E+00      -1  -0.264E-02   20.00
  48  -470.0000   -1541.529 0.4796   0.1104E-02  0.5301E-04 -0.1342E-02  0.0000E+00      -1  -0.263E-02   20.00
  49  -480.0000   -1543.687 0.4795   0.1101E-02  0.5294E-04 -0.1340E-02  0.0000E+00      -1  -0.263E-02   20.00
  50  -490.0000   -1545.868 0.4794   0.1099E-02  0.5288E-04 -0.1337E-02  0.0000E+00      -1  -0.262E-02   20.00
  51  -500.0000   -1548.032 0.4793   0.1096E-02  0.5281E-04 -0.1333E-02  0.0000E+00      -1  -0.261E-02   20.00
  52  -510.0000   -1550.201 0.4792   0.1093E-02  0.5274E-04 -0.1330E-02  0.0000E+00      -1  -0.261E-02   20.00
  53  -520.0000   -1552.372 0.4791   0.1091E-02  0.5268E-04 -0.1329E-02  0.0000E+00      -1  -0.261E-02   20.00
  54  -530.0000   -1554.566 0.4790   0.1088E-02  0.5261E-04 -0.1326E-02  0.0000E+00      -1  -0.260E-02   20.00
  55  -540.0000   -1556.744 0.4789   0.1085E-02  0.5255E-04 -0.1322E-02  0.0000E+00      -1  -0.259E-02   20.00
  56  -550.0000   -1558.926 0.4788   0.1082E-02  0.5248E-04 -0.1320E-02  0.0000E+00      -1  -0.259E-02   20.00
  57  -560.0000   -1561.129 0.4787   0.1080E-02  0.5241E-04 -0.1317E-02  0.0000E+00      -1  -0.258E-02   20.00
  58  -570.0000   -1563.318 0.4786   0.1077E-02  0.5235E-04 -0.1313E-02  0.0000E+00      -1  -0.257E-02   20.00
  59  -580.0000   -1565.509 0.4785   0.1074E-02  0.5228E-04 -0.1310E-02  0.0000E+00      -1  -0.257E-02   20.00
  60  -590.0000   -1567.703 0.4784   0.1072E-02  0.5222E-04 -0.1308E-02  0.0000E+00      -1  -0.256E-02   20.00
  61  -600.0000   -1569.921 0.4783   0.1069E-02  0.5215E-04 -0.1305E-02  0.0000E+00      -1  -0.256E-02   20.00
  62  -610.0000   -1572.122 0.4782   0.1066E-02  0.5208E-04 -0.1301E-02  0.0000E+00      -1  -0.255E-02   20.00
  63  -620.0000   -1574.326 0.4781   0.1063E-02  0.5201E-04 -0.1299E-02  0.0000E+00      -1  -0.255E-02   20.00
  64  -630.0000   -1576.553 0.4780   0.1061E-02  0.5195E-04 -0.1296E-02  0.0000E+00      -1  -0.254E-02   20.00
  65  -640.0000   -1578.765 0.4779   0.1058E-02  0.5188E-04 -0.1292E-02  0.0000E+00      -1  -0.253E-02   20.00
  66  -650.0000   -1580.980 0.4778   0.1055E-02  0.5181E-04 -0.1289E-02  0.0000E+00      -1  -0.253E-02   20.00
